Annee;Code_Ville_ou_CASA;Libell__Ville_ou_CASA;Code_DGS_ou_CMUN;Libell__DGS_ou_CMUN;Code_DGA;Libell__DGA;Code_Direction;Libell__Direction;Code_Service;Libell__Service;Code_Unit_;Libell__Unit_;Code_Equipe;Libell__Equipe;Code_budget;Libell__budget;Code_chapitre;Libell__chapitre;Code_nature;Libell__nature;Code_fonction;Libell__fonction;Code_sous_fonction;Libell__sous_fonction;Code_sous_rubrique;Libell__sous_rubrique;Code_antenne;Libell__antenne;Code_op_ration;Libell__op_ration;Code_section;Libell___section;Code_sens;Libell___sens;Service_destinataire;Montant_inscription;Total_r_alis____e_n_s;CO_134D;Consomm__134D;CO_140D;Consomm__140D;CO_DRH;Consomm__DRH;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 891;Operation 891;F;Operating budget;D;Spendings;410;3955.42;2503.9;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 892;Operation 892;F;Operating budget;D;Spendings;410;155.18;32.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 893;Operation 893;F;Operating budget;D;Spendings;410;28.81;0.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 894;Operation 894;F;Operating budget;D;Spendings;410;6866.13;3778.14;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 895;Operation 895;I;Investment budget;D;Spendings;410;5576.98;2275.41;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 896;Operation 896;I;Investment budget;D;Spendings;411;;40286.37;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;20;Chapter 20;;;;;;;;;;; 897;Operation 897;I;Investment budget;D;Spendings;411;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 898;Operation 898;I;Investment budget;D;Spendings;411;;7438.87;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 899;Operation 899;F;Operating budget;R;Incomes;410;8226.38;1567.47;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 900;Operation 900;F;Operating budget;R;Incomes;412;;248.65;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;13;Chapter 13;;;;;;;;;;; 901;Operation 901;I;Investment budget;R;Incomes;411;;59810.45;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;13;Chapter 13;;;;;;;;;;; 902;Operation 902;I;Investment budget;R;Incomes;412;;180.77;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 903;Operation 903;F;Operating budget;D;Spendings;411;5983.25;3268.6;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 904;Operation 904;F;Operating budget;D;Spendings;411;2402.37;2048.55;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 905;Operation 905;F;Operating budget;D;Spendings;411;994.22;868.15;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 906;Operation 906;F;Operating budget;D;Spendings;411;66867.93;51465.4;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 907;Operation 907;F;Operating budget;D;Spendings;411;;7945.34;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 908;Operation 908;F;Operating budget;D;Spendings;411;7332.33;359.26;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 909;Operation 909;F;Operating budget;D;Spendings;411;298.14;206.76;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 910;Operation 910;F;Operating budget;D;Spendings;411;106055.28;6284.93;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 911;Operation 911;F;Operating budget;D;Spendings;411;26561.93;5731.93;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;67;Chapter 67;;;;;;;;;;; 912;Operation 912;F;Operating budget;D;Spendings;4113;;33877.27;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 913;Operation 913;F;Operating budget;R;Incomes;411;519.78;519.78;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 914;Operation 914;F;Operating budget;R;Incomes;411;3220.41;337.46;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;411;Service 32;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 915;Operation 915;F;Operating budget;R;Incomes;4113;;336784.75;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 921;Operation 921;F;Operating budget;D;Spendings;412;4846.4;2126.4;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 916;Operation 916;F;Operating budget;D;Spendings;412;257.67;162.91;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 918;Operation 918;F;Operating budget;D;Spendings;412;9054.65;8989.58;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 919;Operation 919;F;Operating budget;D;Spendings;412;4461.41;236.67;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 920;Operation 920;F;Operating budget;D;Spendings;412;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 917;Operation 917;F;Operating budget;D;Spendings;412;997.13;860.84;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 922;Operation 922;F;Operating budget;D;Spendings;412;53874.37;2113.82;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 923;Operation 923;F;Operating budget;D;Spendings;412;5720.38;4496.64;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 924;Operation 924;F;Operating budget;D;Spendings;412;6648.33;5076.46;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 925;Operation 925;F;Operating budget;D;Spendings;412;8980.41;8503.56;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 926;Operation 926;F;Operating budget;D;Spendings;412;3324.84;1219.6;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 927;Operation 927;F;Operating budget;R;Incomes;412;46286.1;3911.38;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 928;Operation 928;F;Operating budget;R;Incomes;412;4100.25;641.53;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 929;Operation 929;F;Operating budget;R;Incomes;412;6812.26;683.41;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;412;Service 33;;;;;1;Budget 1;77;Chapter 77;;;;;;;;;;; 930;Operation 930;F;Operating budget;R;Incomes;412;3821.47;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 931;Operation 931;F;Operating budget;D;Spendings;413;4491.32;2938.46;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 932;Operation 932;F;Operating budget;D;Spendings;413;3972.55;2141.48;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 933;Operation 933;F;Operating budget;D;Spendings;413;6537.14;181.98;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 934;Operation 934;F;Operating budget;D;Spendings;413;;1308.33;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 935;Operation 935;F;Operating budget;D;Spendings;413;9570.7;3215.37;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 936;Operation 936;F;Operating budget;D;Spendings;413;7994.11;2906;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 937;Operation 937;F;Operating budget;D;Spendings;413;4664.2;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 938;Operation 938;F;Operating budget;D;Spendings;413;374.54;239.19;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 939;Operation 939;F;Operating budget;D;Spendings;413;14625.11;4832.14;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 940;Operation 940;F;Operating budget;R;Incomes;413;3829.88;1399.45;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 941;Operation 941;F;Operating budget;R;Incomes;413;9609.59;2347.18;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;413;Service 34;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 942;Operation 942;F;Operating budget;R;Incomes;413;53976.1;19063.15;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1003;Operation 1003;F;Operating budget;D;Spendings;330;4808.17;2073.2;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1004;Operation 1004;F;Operating budget;D;Spendings;330;9606.82;3329.39;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1005;Operation 1005;F;Operating budget;D;Spendings;330;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1006;Operation 1006;F;Operating budget;D;Spendings;330;63241.21;8394.13;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1007;Operation 1007;F;Operating budget;D;Spendings;330;9425.15;2389.98;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;67;Chapter 67;;;;;;;;;;; 1002;Operation 1002;F;Operating budget;D;Spendings;330;23817.2;11622.88;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1008;Operation 1008;I;Investment budget;D;Spendings;330;1396.72;243.99;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1009;Operation 1009;I;Investment budget;D;Spendings;330;48165.95;5170.53;2449.31;805.32;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1010;Operation 1010;F;Operating budget;R;Incomes;330;7810885.5;9049.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1011;Operation 1011;F;Operating budget;R;Incomes;330;46945.5;9074.85;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;330;Business unit 17;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1012;Operation 1012;F;Operating budget;R;Incomes;334;;6999.28;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1018;Operation 1018;F;Operating budget;D;Spendings;360;8547.38;8458.91;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1013;Operation 1013;F;Operating budget;D;Spendings;360;2531.11;1743.12;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1015;Operation 1015;F;Operating budget;D;Spendings;360;6280.1;11.1;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1016;Operation 1016;F;Operating budget;D;Spendings;360;1948.92;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1017;Operation 1017;F;Operating budget;D;Spendings;360;8681.79;1338.87;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1014;Operation 1014;F;Operating budget;D;Spendings;360;3878.15;1115.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1019;Operation 1019;F;Operating budget;D;Spendings;360;59647.77;6406.59;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1020;Operation 1020;F;Operating budget;D;Spendings;360;8804.8;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1021;Operation 1021;F;Operating budget;D;Spendings;360;8033.77;2321.84;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1022;Operation 1022;F;Operating budget;D;Spendings;360;15708.54;2456.1;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1023;Operation 1023;F;Operating budget;D;Spendings;361;;6510.46;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;67;Chapter 67;;;;;;;;;;; 1024;Operation 1024;F;Operating budget;D;Spendings;360;2078.6;99.47;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1025;Operation 1025;I;Investment budget;D;Spendings;360;8827.92;40.39;5730.95;3071.41;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1026;Operation 1026;I;Investment budget;D;Spendings;360;15184.12;8606.12;9068.46;6099.9;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1027;Operation 1027;F;Operating budget;R;Incomes;360;404149.3;43905.34;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1028;Operation 1028;F;Operating budget;R;Incomes;360;22063.88;21850;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1029;Operation 1029;F;Operating budget;R;Incomes;360;;82493.19;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1030;Operation 1030;F;Operating budget;R;Incomes;360;9651.38;6616.31;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;75;Chapter 75;;;;;;;;;;; 1031;Operation 1031;F;Operating budget;R;Incomes;363;;6236.45;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;360;Business unit 18;;;;;;;1;Budget 1;13;Chapter 13;;;;;;;;;;; 1032;Operation 1032;I;Investment budget;R;Incomes;363;;77459.88;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1033;Operation 1033;F;Operating budget;D;Spendings;370;14889.8;8055.57;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1034;Operation 1034;F;Operating budget;D;Spendings;370;326.77;308.85;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1035;Operation 1035;F;Operating budget;D;Spendings;370;45886.9;31274.73;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1036;Operation 1036;F;Operating budget;D;Spendings;371;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1037;Operation 1037;I;Investment budget;D;Spendings;370;319.41;210.76;4721.21;1570.47;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1038;Operation 1038;I;Investment budget;D;Spendings;371;;4279.27;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;16;Chapter 16;;;;;;;;;;; 1039;Operation 1039;I;Investment budget;D;Spendings;372;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1040;Operation 1040;F;Operating budget;R;Incomes;370;;92894.6;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 1041;Operation 1041;F;Operating budget;R;Incomes;371;;73054.96;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;75;Chapter 75;;;;;;;;;;; 1042;Operation 1042;F;Operating budget;R;Incomes;372;;29605.11;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;370;Business unit 19;;;;;;;1;Budget 1;16;Chapter 16;;;;;;;;;;; 1043;Operation 1043;I;Investment budget;R;Incomes;372;;2665.24;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1045;Operation 1045;F;Operating budget;D;Spendings;301;7245.99;1788.77;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1046;Operation 1046;F;Operating budget;D;Spendings;301;3266.42;2456.25;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1047;Operation 1047;F;Operating budget;D;Spendings;301;4439.43;3665.18;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1048;Operation 1048;F;Operating budget;D;Spendings;301;735.38;86.61;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1049;Operation 1049;F;Operating budget;D;Spendings;301;5198.39;2880.81;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;67;Chapter 67;;;;;;;;;;; 1044;Operation 1044;F;Operating budget;D;Spendings;301;12504.54;3948.85;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 1050;Operation 1050;I;Investment budget;D;Spendings;301;6694.5;5995.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 1051;Operation 1051;F;Operating budget;R;Incomes;326;;131671.28;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;77;Chapter 77;;;;;;;;;;; 1052;Operation 1052;F;Operating budget;R;Incomes;327;;4216.98;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;;;301;Service 38;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 1053;Operation 1053;F;Operating budget;R;Incomes;350;;46097.36;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;6123;Project 13;;;1;Budget 1;77;Chapter 77;;;;;;;;;;; 1054;Operation 1054;F;Operating budget;R;Incomes;1351;56669.56;2492.64;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;6123;Project 13;;;1;Budget 1;77;Chapter 77;;;;;;;;;;; 1055;Operation 1055;F;Operating budget;R;Incomes;223;;9968.6;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;6123;Project 13;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 1056;Operation 1056;F;Operating budget;R;Incomes;227;;28730.55;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1057;Operation 1057;F;Operating budget;D;Spendings;1351;923444.52;29467.28;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1058;Operation 1058;F;Operating budget;D;Spendings;612;9678.84;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1059;Operation 1059;F;Operating budget;D;Spendings;612;946587.12;788858.49;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1060;Operation 1060;F;Operating budget;D;Spendings;612;4077.4;97.79;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1061;Operation 1061;F;Operating budget;D;Spendings;612;1004.78;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;612;Service 39;;;;;1;Budget 1;77;Chapter 77;;;;;;;;;;; 1062;Operation 1062;F;Operating budget;R;Incomes;612;50813.46;3900.69;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;6111;Project 14;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 1063;Operation 1063;F;Operating budget;R;Incomes;227;;4711.96;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;6111;Project 14;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1064;Operation 1064;F;Operating budget;D;Spendings;6111;;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;6111;Project 14;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1065;Operation 1065;F;Operating budget;D;Spendings;6111;3019.21;2148.85;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;6111;Project 14;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1066;Operation 1066;F;Operating budget;D;Spendings;6111;6548.49;4323.15;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;6111;Project 14;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1067;Operation 1067;F;Operating budget;D;Spendings;6111;862633.7;342936.98;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1068;Operation 1068;F;Operating budget;D;Spendings;611;4195.61;1043.76;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1069;Operation 1069;F;Operating budget;D;Spendings;611;9248.88;;;;;;;;;
2012;1;Site 1;60;Entity 1;;;61;Business unit 20;611;Service 40;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 1070;Operation 1070;F;Operating budget;D;Spendings;611;7529.17;623.55;;;;;;;;
